date,line,plant,planned_minutes,downtime_minutes,target_output,actual_output,scrap_units,energy_kwh
2025-06-17,Battery Line,Bengaluru EV Plant,480,113,1246,1114,29,321.16
2025-06-18,Line A,Chennai,480,109,938,660,20,247.72
2025-06-18,Line B,Chennai,480,108,1454,1534,77,562.34
2025-06-18,Line C,Pune,480,79,1056,861,29,120.12
2025-06-18,EV Line,Pune,480,80,1540,1606,15,557.72
2025-06-18,Battery Line,Chennai,480,32,1296,1230,31,172.13
2025-06-19,Line A,Gurugram,480,152,1303,1068,35,167.64
2025-06-19,Line B,Bengaluru EV Plant,480,123,1388,1259,75,246.11
2025-06-19,Line C,Sanand,480,48,1362,1386,93,373.6
2025-06-19,EV Line,Chennai,480,76,1427,1511,42,168.93
2025-06-19,Battery Line,Gurugram,480,137,1284,1228,47,431.49
2025-06-20,Line A,Gurugram,480,75,771,653,23,147.51
2025-06-20,Line B,Chennai,480,17,1075,1104,72,234.21
2025-06-20,Line C,Pune,480,149,1438,1275,44,133.02
2025-06-20,EV Line,Chennai,480,55,1240,1321,62,206.26
2025-06-20,Battery Line,Pune,480,93,1552,1477,19,224.42
2025-06-21,Line A,Pune,480,14,1509,1519,43,435.16
2025-06-21,Line B,Bengaluru EV Plant,480,39,1344,1242,17,180.72
2025-06-21,Line C,Sanand,480,119,1185,1187,6,158.42
2025-06-21,EV Line,Pune,480,17,1569,1265,44,481.99
2025-06-21,Battery Line,Gurugram,480,55,803,758,33,297.1
2025-06-22,Line A,Sanand,480,22,1541,1245,45,208.13
2025-06-22,Line B,Pune,480,132,1422,1193,51,311.81
2025-06-22,Line C,Gurugram,480,149,1381,1114,45,458.85
2025-06-22,EV Line,Bengaluru EV Plant,480,44,1047,986,30,277.17
2025-06-22,Battery Line,Sanand,480,6,951,670,29,123.74
2025-06-23,Line A,Bengaluru EV Plant,480,25,1513,1205,5,160.49
2025-06-23,Line B,Sanand,480,74,1337,1032,20,223.82
2025-06-23,Line C,Gurugram,480,147,826,664,19,86.88
2025-06-23,EV Line,Pune,480,119,766,808,18,137.21
2025-06-23,Battery Line,Pune,480,36,998,701,10,161.6
2025-06-24,Line A,Bengaluru EV Plant,480,34,1409,1507,23,605.87
2025-06-24,Line B,Chennai,480,29,907,895,20,186.88
2025-06-24,Line C,Chennai,480,17,1390,1105,34,448.97
2025-06-24,EV Line,Bengaluru EV Plant,480,129,1433,1197,73,376.56
2025-06-24,Battery Line,Chennai,480,21,1382,1400,58,243.97
2025-06-25,Line A,Sanand,480,158,1399,988,68,176.79
2025-06-25,Line B,Bengaluru EV Plant,480,66,997,1012,40,283.31
2025-06-25,Line C,Bengaluru EV Plant,480,131,1271,1035,66,458.67
2025-06-25,EV Line,Pune,480,10,1240,1037,7,352.22
2025-06-25,Battery Line,Chennai,480,42,1215,1221,32,270.52
2025-06-26,Line A,Pune,480,154,963,891,3,184.81
2025-06-26,Line B,Sanand,480,42,925,907,52,327.83
2025-06-26,Line C,Chennai,480,107,1051,1114,21,290.01
2025-06-26,EV Line,Pune,480,25,1046,1030,55,176.91
2025-06-26,Battery Line,Gurugram,480,46,963,852,14,383.17
2025-06-27,Line A,Sanand,480,88,1088,1105,7,369.04
2025-06-27,Line B,Chennai,480,62,926,718,15,82.2
2025-06-27,Line C,Pune,480,150,1086,1122,5,267.94
2025-06-27,EV Line,Pune,480,140,1145,1046,2,140.69
2025-06-27,Battery Line,Pune,480,155,1505,1522,54,473.55
2025-06-28,Line A,Sanand,480,84,781,769,24,209.36
2025-06-28,Line B,Bengaluru EV Plant,480,98,900,961,10,383.58
2025-06-28,Line C,Pune,480,21,1410,1030,9,229.32
2025-06-28,EV Line,Sanand,480,84,1246,937,30,247.79
2025-06-28,Battery Line,Gurugram,480,141,1012,845,8,198.67
2025-06-29,Line A,Gurugram,480,159,1584,1267,80,133.72
2025-06-29,Line B,Bengaluru EV Plant,480,89,1569,1414,80,532.43
2025-06-29,Line C,Gurugram,480,58,809,803,50,167.84
2025-06-29,EV Line,Bengaluru EV Plant,480,62,1564,1116,38,213.36
2025-06-29,Battery Line,Gurugram,480,154,1002,951,52,219.59
2025-06-30,Line A,Gurugram,480,156,871,775,47,289.76
2025-06-30,Line B,Pune,480,130,861,654,6,183.57
2025-06-30,Line C,Pune,480,119,1468,1382,38,276.18
2025-06-30,EV Line,Pune,480,48,1547,1111,57,299.13
2025-06-30,Battery Line,Sanand,480,117,1297,1232,52,334.51
2025-07-01,Line A,Bengaluru EV Plant,480,35,820,642,13,79.15
2025-07-01,Line B,Gurugram,480,17,928,808,13,332.29
2025-07-01,Line C,Gurugram,480,32,1030,836,41,235.31
2025-07-01,EV Line,Pune,480,7,1264,1307,7,344.25
2025-07-01,Battery Line,Chennai,480,95,820,829,10,159.82
2025-07-02,Line A,Chennai,480,142,1297,1157,18,354.66
2025-07-02,Line B,Chennai,480,53,1436,1138,19,380.29
2025-07-02,Line C,Chennai,480,99,1303,1089,35,338.13
2025-07-02,EV Line,Sanand,480,106,840,720,31,311.47
2025-07-02,Battery Line,Bengaluru EV Plant,480,43,839,882,8,143.83
2025-07-03,Line A,Sanand,480,65,999,728,38,306.63
2025-07-03,Line B,Pune,480,64,1508,1560,35,613.15
2025-07-03,Line C,Sanand,480,91,1558,1539,28,421.75
2025-07-03,EV Line,Gurugram,480,17,1224,1296,33,386.9
2025-07-03,Battery Line,Chennai,480,21,1274,1215,45,314.67
2025-07-04,Line A,Sanand,480,123,1567,1470,59,520.86
2025-07-04,Line B,Sanand,480,91,1001,737,33,110.6
2025-07-04,Line C,Chennai,480,121,1346,1234,29,137.83
2025-07-04,EV Line,Sanand,480,130,1190,1284,87,281.98
2025-07-04,Battery Line,Pune,480,131,936,697,10,273.16
2025-07-05,Line A,Gurugram,480,159,1425,1090,69,138.09
2025-07-05,Line B,Sanand,480,108,1257,1187,7,433.6
2025-07-05,Line C,Chennai,480,75,1547,1472,24,535.15
2025-07-05,EV Line,Bengaluru EV Plant,480,120,1300,1256,74,543.44
2025-07-05,Battery Line,Pune,480,103,1156,1247,60,469.71
2025-07-06,Line A,Bengaluru EV Plant,480,81,1206,903,42,379.09
2025-07-06,Line B,Sanand,480,35,919,694,16,138.19
2025-07-06,Line C,Bengaluru EV Plant,480,50,1249,1277,28,176.91
2025-07-06,EV Line,Bengaluru EV Plant,480,140,1558,1191,32,396.5
2025-07-06,Battery Line,Chennai,480,116,1512,1591,95,262.08
2025-07-07,Line A,Pune,480,124,788,680,17,106.98
2025-07-07,Line B,Chennai,480,80,1187,988,47,351.36
2025-07-07,Line C,Bengaluru EV Plant,480,151,1588,1523,91,497.78
2025-07-07,EV Line,Pune,480,74,1215,1166,39,368.56
2025-07-07,Battery Line,Chennai,480,29,1369,1086,75,316.12
2025-07-08,Line A,Bengaluru EV Plant,480,21,1218,1246,65,469.73
2025-07-08,Line B,Chennai,480,40,936,811,18,210.93
2025-07-08,Line C,Pune,480,16,1389,1392,20,274.76
2025-07-08,EV Line,Chennai,480,60,1322,1062,46,119.91
2025-07-08,Battery Line,Bengaluru EV Plant,480,128,1232,1236,20,424.06
2025-07-09,Line A,Bengaluru EV Plant,480,113,1444,1114,71,250.0
2025-07-09,Line B,Sanand,480,128,980,1044,55,349.45
2025-07-09,Line C,Chennai,480,151,1057,1017,12,396.33
2025-07-09,EV Line,Gurugram,480,39,1239,978,55,283.26
2025-07-09,Battery Line,Gurugram,480,90,763,602,37,136.92
2025-07-10,Line A,Bengaluru EV Plant,480,13,1414,1436,58,339.54
2025-07-10,Line B,Bengaluru EV Plant,480,60,1459,1208,46,166.8
2025-07-10,Line C,Gurugram,480,5,1115,1005,15,152.08
2025-07-10,EV Line,Bengaluru EV Plant,480,153,931,827,21,172.31
2025-07-10,Battery Line,Gurugram,480,80,1179,835,33,276.29
2025-07-11,Line A,Sanand,480,123,1139,828,13,100.47
2025-07-11,Line B,Sanand,480,19,1324,1325,91,541.67
2025-07-11,Line C,Sanand,480,63,1025,1063,33,282.93
2025-07-11,EV Line,Bengaluru EV Plant,480,81,1447,1460,27,329.84
2025-07-11,Battery Line,Pune,480,136,1238,987,10,293.26
2025-07-12,Line A,Bengaluru EV Plant,480,148,983,958,62,152.82
2025-07-12,Line B,Bengaluru EV Plant,480,86,1539,1432,66,479.23
2025-07-12,Line C,Chennai,480,25,847,646,40,215.94
2025-07-12,EV Line,Chennai,480,60,1016,1018,8,438.84
2025-07-12,Battery Line,Bengaluru EV Plant,480,78,1272,1142,10,316.45
2025-07-13,Line A,Chennai,480,14,1092,926,61,259.57
2025-07-13,Line B,Sanand,480,154,1267,1224,5,142.72
2025-07-13,Line C,Pune,480,63,1232,1224,58,251.01
2025-07-13,EV Line,Sanand,480,44,1517,1172,16,339.3
2025-07-13,Battery Line,Pune,480,30,1269,1180,9,132.61
2025-07-14,Line A,Sanand,480,136,1597,1121,17,380.14
2025-07-14,Line B,Pune,480,56,1357,1207,20,343.04
2025-07-14,Line C,Bengaluru EV Plant,480,27,1007,919,33,158.12
2025-07-14,EV Line,Chennai,480,105,1042,778,40,300.4
2025-07-14,Battery Line,Pune,480,110,778,604,5,172.55
2025-07-15,Line A,Bengaluru EV Plant,480,125,1537,1618,47,273.85
2025-07-15,Line B,Pune,480,14,1303,945,34,244.08
2025-07-15,Line C,Sanand,480,63,1322,1117,53,421.81
2025-07-15,EV Line,Chennai,480,73,1124,1045,38,243.42
2025-07-15,Battery Line,Bengaluru EV Plant,480,141,799,560,9,249.69
2025-07-16,Line A,Gurugram,480,76,1413,1310,64,570.29
2025-07-16,Line B,Bengaluru EV Plant,480,48,1198,992,56,113.6
2025-07-16,Line C,Chennai,480,50,1298,1244,82,247.73
2025-07-16,EV Line,Sanand,480,153,1374,1055,58,432.27
2025-07-16,Battery Line,Sanand,480,143,1215,1307,71,371.07
2025-07-17,Line A,Sanand,480,100,1378,1302,5,373.0
2025-07-17,Line B,Bengaluru EV Plant,480,23,750,694,34,200.48
2025-07-17,Line C,Gurugram,480,6,1435,1401,22,518.7
2025-07-17,EV Line,Chennai,480,137,779,571,15,198.6
2025-07-17,Battery Line,Chennai,480,30,1280,1038,52,394.94
2025-07-18,Line A,Bengaluru EV Plant,480,10,806,737,9,133.85
2025-07-18,Line B,Chennai,480,51,1337,946,47,276.31
2025-07-18,Line C,Pune,480,131,990,960,6,183.54
2025-07-18,EV Line,Chennai,480,12,1308,1141,36,116.33
2025-07-18,Battery Line,Chennai,480,111,987,905,50,157.71
2025-07-19,Line A,Chennai,480,102,1492,1142,56,371.16
2025-07-19,Line B,Pune,480,43,1424,1073,9,246.56
2025-07-19,Line C,Pune,480,99,1444,1474,52,240.39
2025-07-19,EV Line,Bengaluru EV Plant,480,99,1166,910,24,92.47
2025-07-19,Battery Line,Sanand,480,44,837,852,41,208.61
2025-07-20,Line A,Gurugram,480,137,1395,1050,38,328.83
2025-07-20,Line B,Chennai,480,80,1422,1312,83,588.01
2025-07-20,Line C,Bengaluru EV Plant,480,151,1464,1471,59,641.01
2025-07-20,EV Line,Pune,480,124,1413,1104,22,253.53
2025-07-20,Battery Line,Pune,480,109,1289,968,23,378.97
2025-07-21,Line A,Chennai,480,126,1395,1359,54,339.48
2025-07-21,Line B,Pune,480,31,933,957,26,314.17
2025-07-21,Line C,Bengaluru EV Plant,480,71,1534,1271,19,419.12
2025-07-21,EV Line,Bengaluru EV Plant,480,102,1584,1583,62,486.72
2025-07-21,Battery Line,Gurugram,480,46,995,767,25,289.96
2025-07-22,Line A,Bengaluru EV Plant,480,44,1000,964,40,152.59
2025-07-22,Line B,Gurugram,480,143,962,815,29,261.08
2025-07-22,Line C,Chennai,480,150,1126,1040,2,110.34
2025-07-22,EV Line,Pune,480,62,1306,1379,13,499.8
2025-07-22,Battery Line,Bengaluru EV Plant,480,152,1479,1496,69,476.08
2025-07-23,Line A,Gurugram,480,135,1172,939,14,418.97
2025-07-23,Line B,Bengaluru EV Plant,480,88,1186,1106,32,205.96
2025-07-23,Line C,Gurugram,480,11,1218,1264,11,418.28
2025-07-23,EV Line,Bengaluru EV Plant,480,50,1166,1133,72,159.74
2025-07-23,Battery Line,Pune,480,82,1474,1122,22,263.56
2025-07-24,Line A,Sanand,480,45,1558,1571,21,545.01
2025-07-24,Line B,Chennai,480,107,1450,1070,19,207.86
2025-07-24,Line C,Chennai,480,159,1327,959,56,285.68
2025-07-24,EV Line,Pune,480,69,1164,1172,42,377.11
2025-07-24,Battery Line,Chennai,480,141,934,653,35,117.95
2025-07-25,Line A,Sanand,480,45,941,895,21,133.38
2025-07-25,Line B,Gurugram,480,71,1088,991,18,134.96
2025-07-25,Line C,Pune,480,59,1405,1231,73,281.96
2025-07-25,EV Line,Chennai,480,96,826,771,14,184.0
2025-07-25,Battery Line,Pune,480,155,1428,1075,54,409.26
2025-07-26,Line A,Chennai,480,76,918,871,24,190.08
2025-07-26,Line B,Gurugram,480,108,1317,1028,53,289.2
2025-07-26,Line C,Chennai,480,6,1311,1096,46,467.04
2025-07-26,EV Line,Gurugram,480,83,1487,1154,7,394.88
2025-07-26,Battery Line,Sanand,480,84,1340,1334,32,151.55
2025-07-27,Line A,Pune,480,123,1488,1201,33,509.87
2025-07-27,Line B,Sanand,480,67,1251,1121,17,277.77
2025-07-27,Line C,Bengaluru EV Plant,480,123,846,912,42,326.75
2025-07-27,EV Line,Bengaluru EV Plant,480,108,780,815,44,357.97
2025-07-27,Battery Line,Sanand,480,148,1249,1087,51,302.79
2025-07-28,Line A,Sanand,480,26,849,717,47,170.77
2025-07-28,Line B,Bengaluru EV Plant,480,44,924,760,21,162.03
2025-07-28,Line C,Sanand,480,125,1318,1029,66,450.9
2025-07-28,EV Line,Gurugram,480,51,845,769,33,119.54
2025-07-28,Battery Line,Chennai,480,55,1092,788,27,227.92
2025-07-29,Line A,Chennai,480,18,774,630,5,187.21
2025-07-29,Line B,Pune,480,7,807,633,17,250.55
2025-07-29,Line C,Chennai,480,47,1032,972,19,358.91
2025-07-29,EV Line,Bengaluru EV Plant,480,29,885,745,15,127.84
2025-07-29,Battery Line,Gurugram,480,33,1118,854,39,145.85
2025-07-30,Line A,Gurugram,480,54,924,949,46,287.17
2025-07-30,Line B,Gurugram,480,134,1182,1227,21,411.06
2025-07-30,Line C,Bengaluru EV Plant,480,19,1468,1436,24,258.52
2025-07-30,EV Line,Gurugram,480,26,1130,952,49,208.0
2025-07-30,Battery Line,Chennai,480,20,1174,1230,3,265.24
2025-07-31,Line A,Bengaluru EV Plant,480,128,784,790,21,182.14
2025-07-31,Line B,Gurugram,480,131,1441,1233,40,435.77
2025-07-31,Line C,Bengaluru EV Plant,480,158,1178,889,54,137.32
2025-07-31,EV Line,Chennai,480,13,1527,1622,102,271.32
2025-07-31,Battery Line,Bengaluru EV Plant,480,102,864,791,12,347.58
2025-08-01,Line A,Gurugram,480,91,1450,1144,69,338.0
2025-08-01,Line B,Gurugram,480,91,1419,1199,71,471.98
2025-08-01,Line C,Gurugram,480,141,1266,1009,24,316.41
2025-08-01,EV Line,Chennai,480,111,1092,826,42,236.93
2025-08-01,Battery Line,Sanand,480,113,1498,1177,20,287.39
2025-08-02,Line A,Sanand,480,154,1262,1271,16,469.91
2025-08-02,Line B,Chennai,480,19,855,770,5,213.66
2025-08-02,Line C,Gurugram,480,136,784,626,11,102.1
2025-08-02,EV Line,Gurugram,480,59,1391,1130,31,196.14
2025-08-02,Battery Line,Gurugram,480,63,1140,1206,27,125.23
2025-08-03,Line A,Bengaluru EV Plant,480,93,1438,1204,81,293.81
2025-08-03,Line B,Pune,480,137,790,646,23,90.59
2025-08-03,Line C,Sanand,480,40,1554,1407,74,373.14
2025-08-03,EV Line,Bengaluru EV Plant,480,131,1412,1507,76,663.94
2025-08-03,Battery Line,Sanand,480,22,866,683,13,185.5
2025-08-04,Line A,Bengaluru EV Plant,480,59,1167,879,23,261.56
2025-08-04,Line B,Chennai,480,91,1122,786,4,203.27
2025-08-04,Line C,Chennai,480,12,1225,1197,41,218.79
2025-08-04,EV Line,Bengaluru EV Plant,480,144,1518,1401,31,327.17
2025-08-04,Battery Line,Gurugram,480,54,1228,1324,77,460.8
2025-08-05,Line A,Chennai,480,25,1019,1026,45,444.68
2025-08-05,Line B,Chennai,480,14,1152,1103,41,145.97
2025-08-05,Line C,Bengaluru EV Plant,480,78,1312,1349,28,328.72
2025-08-05,EV Line,Gurugram,480,85,970,926,31,279.56
2025-08-05,Battery Line,Pune,480,7,934,910,46,310.1
2025-08-06,Line A,Pune,480,5,1371,1134,78,221.16
2025-08-06,Line B,Sanand,480,97,1076,822,2,160.92
2025-08-06,Line C,Sanand,480,153,1462,1332,30,544.97
2025-08-06,EV Line,Sanand,480,81,1588,1442,12,394.42
2025-08-06,Battery Line,Bengaluru EV Plant,480,34,1316,1033,53,301.35
2025-08-07,Line A,Pune,480,62,878,747,8,266.84
2025-08-07,Line B,Bengaluru EV Plant,480,57,1222,1233,59,413.49
2025-08-07,Line C,Bengaluru EV Plant,480,100,1340,1088,16,251.72
2025-08-07,EV Line,Sanand,480,67,801,750,38,220.75
2025-08-07,Battery Line,Bengaluru EV Plant,480,24,1433,1134,57,407.65
2025-08-08,Line A,Sanand,480,133,1389,1214,76,211.95
2025-08-08,Line B,Bengaluru EV Plant,480,101,1238,1052,27,375.24
2025-08-08,Line C,Pune,480,146,1358,1080,53,121.99
2025-08-08,EV Line,Chennai,480,138,1373,1201,76,407.89
2025-08-08,Battery Line,Sanand,480,52,984,928,6,301.83
2025-08-09,Line A,Bengaluru EV Plant,480,64,1396,1016,34,430.01
2025-08-09,Line B,Pune,480,99,1254,1019,53,404.2
2025-08-09,Line C,Chennai,480,11,1521,1223,48,446.91
2025-08-09,EV Line,Gurugram,480,29,1171,1186,21,271.48
2025-08-09,Battery Line,Sanand,480,54,1388,1469,59,176.5
2025-08-10,Line A,Gurugram,480,32,1589,1492,21,625.13
2025-08-10,Line B,Pune,480,64,1428,1426,45,603.35
2025-08-10,Line C,Gurugram,480,132,1061,1088,68,406.05
2025-08-10,EV Line,Bengaluru EV Plant,480,58,1259,1058,19,432.59
2025-08-10,Battery Line,Pune,480,155,1315,1072,44,310.89
2025-08-11,Line A,Bengaluru EV Plant,480,96,1262,1253,80,429.16
2025-08-11,Line B,Bengaluru EV Plant,480,123,825,721,40,81.4
2025-08-11,Line C,Sanand,480,115,852,771,34,111.66
2025-08-11,EV Line,Chennai,480,115,1295,1313,68,464.36
2025-08-11,Battery Line,Bengaluru EV Plant,480,108,1153,1238,84,265.37
2025-08-12,Line A,Sanand,480,131,1243,1063,13,473.0
2025-08-12,Line B,Gurugram,480,79,940,812,25,213.26
2025-08-12,Line C,Bengaluru EV Plant,480,75,1275,1200,54,327.2
2025-08-12,EV Line,Sanand,480,48,1404,1158,43,303.12
2025-08-12,Battery Line,Sanand,480,60,900,697,29,79.15
2025-08-13,Line A,Gurugram,480,148,1586,1482,102,486.53
2025-08-13,Line B,Pune,480,23,1063,817,18,312.25
2025-08-13,Line C,Pune,480,64,1457,1041,59,212.55
2025-08-13,EV Line,Sanand,480,68,1232,898,36,96.41
2025-08-13,Battery Line,Sanand,480,122,1251,1070,24,134.04
2025-08-14,Line A,Bengaluru EV Plant,480,109,837,746,37,316.29
2025-08-14,Line B,Pune,480,88,1164,1003,61,217.77
2025-08-14,Line C,Pune,480,46,992,1041,59,124.46
2025-08-14,EV Line,Sanand,480,106,1050,1061,14,198.22
2025-08-14,Battery Line,Gurugram,480,159,1107,898,31,268.8
2025-08-15,Line A,Pune,480,67,1428,1148,54,433.73
2025-08-15,Line B,Sanand,480,28,1020,1006,44,398.31
2025-08-15,Line C,Chennai,480,144,1003,819,3,125.89
2025-08-15,EV Line,Sanand,480,80,1488,1256,10,135.16
2025-08-15,Battery Line,Pune,480,116,1106,953,30,110.99
2025-08-16,Line A,Sanand,480,118,1402,1021,9,267.9
2025-08-16,Line B,Bengaluru EV Plant,480,107,1284,1082,67,436.44
2025-08-16,Line C,Sanand,480,44,1364,1056,18,266.08
2025-08-16,EV Line,Gurugram,480,84,1071,961,46,376.59
2025-08-16,Battery Line,Gurugram,480,118,1375,1458,24,592.17
2025-08-17,Line A,Sanand,480,54,1146,1135,75,209.01
2025-08-17,Line B,Gurugram,480,113,1240,1317,73,527.39
2025-08-17,Line C,Pune,480,110,1373,1077,62,264.13
2025-08-17,EV Line,Chennai,480,54,1417,1379,93,350.31
2025-08-17,Battery Line,Chennai,480,151,983,810,46,103.21
2025-08-18,Line A,Gurugram,480,75,1583,1414,64,322.69
2025-08-18,Line B,Pune,480,55,1137,1132,73,206.05
2025-08-18,Line C,Bengaluru EV Plant,480,96,862,828,44,206.35
2025-08-18,EV Line,Bengaluru EV Plant,480,155,917,719,14,141.63
2025-08-18,Battery Line,Gurugram,480,91,1478,1061,10,400.69
2025-08-19,Line A,Gurugram,480,86,803,690,25,217.75
2025-08-19,Line B,Bengaluru EV Plant,480,146,1573,1488,56,630.6
2025-08-19,Line C,Bengaluru EV Plant,480,22,1432,1133,6,236.58
2025-08-19,EV Line,Chennai,480,60,1373,1196,51,369.43
2025-08-19,Battery Line,Chennai,480,62,753,757,21,217.51
2025-08-20,Line A,Pune,480,121,853,790,34,339.65
2025-08-20,Line B,Gurugram,480,8,878,654,43,172.94
2025-08-20,Line C,Sanand,480,156,1240,1052,45,252.55
2025-08-20,EV Line,Chennai,480,82,1232,1259,21,377.47
2025-08-20,Battery Line,Sanand,480,127,1113,1010,44,440.59
2025-08-21,Line A,Chennai,480,69,1440,1271,31,533.29
2025-08-21,Line B,Chennai,480,67,935,1006,50,308.47
2025-08-21,Line C,Gurugram,480,105,1037,942,3,411.8
2025-08-21,EV Line,Pune,480,51,1183,954,8,258.64
2025-08-21,Battery Line,Pune,480,51,1221,920,9,391.11
2025-08-22,Line A,Bengaluru EV Plant,480,31,1194,850,44,189.77
2025-08-22,Line B,Gurugram,480,27,1179,1201,64,257.36
2025-08-22,Line C,Bengaluru EV Plant,480,52,1568,1152,6,430.9
2025-08-22,EV Line,Chennai,480,92,1176,880,17,219.46
2025-08-22,Battery Line,Pune,480,83,1192,1247,41,365.93
2025-08-23,Line A,Pune,480,63,1507,1358,60,404.01
2025-08-23,Line B,Bengaluru EV Plant,480,28,1541,1280,52,535.71
2025-08-23,Line C,Sanand,480,125,907,662,34,257.75
2025-08-23,EV Line,Gurugram,480,110,1245,1142,52,502.11
2025-08-23,Battery Line,Gurugram,480,59,872,682,9,216.06
2025-08-24,Line A,Chennai,480,117,813,726,35,237.6
2025-08-24,Line B,Chennai,480,81,1114,1006,20,177.31
2025-08-24,Line C,Bengaluru EV Plant,480,109,1133,999,7,196.87
2025-08-24,EV Line,Chennai,480,88,1117,1196,19,166.84
2025-08-24,Battery Line,Chennai,480,32,757,693,24,209.89
2025-08-25,Line A,Sanand,480,71,1296,1250,54,315.19
2025-08-25,Line B,Pune,480,114,1191,1059,22,294.22
2025-08-25,Line C,Sanand,480,46,1486,1231,68,347.46
2025-08-25,EV Line,Pune,480,97,1255,1192,48,358.51
2025-08-25,Battery Line,Bengaluru EV Plant,480,64,1261,1140,65,125.46
2025-08-26,Line A,Pune,480,29,1374,1110,10,461.11
2025-08-26,Line B,Bengaluru EV Plant,480,137,894,816,2,275.52
2025-08-26,Line C,Bengaluru EV Plant,480,66,866,629,15,103.05
2025-08-26,EV Line,Gurugram,480,7,1463,1201,41,485.71
2025-08-26,Battery Line,Sanand,480,154,1340,1127,18,160.31
2025-08-27,Line A,Gurugram,480,22,1337,1228,44,350.81
2025-08-27,Line B,Pune,480,11,890,646,24,126.07
2025-08-27,Line C,Gurugram,480,126,1321,1177,81,411.23
2025-08-27,EV Line,Gurugram,480,145,1583,1425,27,374.56
2025-08-27,Battery Line,Gurugram,480,59,751,543,24,131.38
2025-08-28,Line A,Bengaluru EV Plant,480,44,888,728,30,249.39
2025-08-28,Line B,Gurugram,480,104,768,557,11,190.09
2025-08-28,Line C,Gurugram,480,32,1596,1562,103,253.13
2025-08-28,EV Line,Sanand,480,80,1435,1244,14,320.64
2025-08-28,Battery Line,Pune,480,132,765,787,9,221.83
