date,line,part_id,defect_type,defect_rate,lsl,usl,process_mean,process_std
2025-05-04,Line C,PART-218,Welding Defect,0.0276,48.5,51.5,50.667,0.789
2025-05-04,EV Line,PART-276,Sensor Failure,0.027,48.5,51.5,50.487,0.328
2025-05-04,Battery Line,PART-724,Dimension Variation,0.071,48.5,51.5,49.403,0.194
2025-05-05,Line A,PART-378,Paint Defect,0.0192,48.5,51.5,50.949,0.16
2025-05-05,Line B,PART-687,Paint Defect,0.0262,48.5,51.5,49.825,0.878
2025-05-05,Line C,PART-729,Assembly Gap,0.0815,48.5,51.5,49.944,0.154
2025-05-05,EV Line,PART-758,Sensor Failure,0.0356,48.5,51.5,49.418,0.676
2025-05-05,Battery Line,PART-665,Welding Defect,0.0836,48.5,51.5,50.234,0.393
2025-05-06,Line A,PART-850,Assembly Gap,0.0362,48.5,51.5,51.701,0.732
2025-05-06,Line B,PART-206,Sensor Failure,0.0712,48.5,51.5,50.624,0.156
2025-05-06,Line C,PART-203,Surface Scratch,0.073,48.5,51.5,48.859,0.26
2025-05-06,EV Line,PART-972,Assembly Gap,0.0704,48.5,51.5,50.994,0.556
2025-05-06,Battery Line,PART-276,Dimension Variation,0.0096,48.5,51.5,49.514,0.243
2025-05-07,Line A,PART-533,Surface Scratch,0.0233,48.5,51.5,48.407,0.862
2025-05-07,Line B,PART-579,Assembly Gap,0.0194,48.5,51.5,50.002,0.438
2025-05-07,Line C,PART-907,Paint Defect,0.0054,48.5,51.5,49.024,0.697
2025-05-07,EV Line,PART-461,Welding Defect,0.0599,48.5,51.5,50.351,0.448
2025-05-07,Battery Line,PART-541,Sensor Failure,0.0124,48.5,51.5,50.576,0.586
2025-05-08,Line A,PART-781,Paint Defect,0.0171,48.5,51.5,49.972,0.76
2025-05-08,Line B,PART-812,Welding Defect,0.0679,48.5,51.5,50.672,0.799
2025-05-08,Line C,PART-979,Assembly Gap,0.0532,48.5,51.5,50.656,0.21
2025-05-08,EV Line,PART-606,Welding Defect,0.0934,48.5,51.5,50.444,0.172
2025-05-08,Battery Line,PART-237,Surface Scratch,0.065,48.5,51.5,50.397,0.659
2025-05-09,Line A,PART-496,Welding Defect,0.0332,48.5,51.5,49.443,0.715
2025-05-09,Line B,PART-955,Paint Defect,0.0923,48.5,51.5,50.809,0.644
2025-05-09,Line C,PART-319,Dimension Variation,0.0257,48.5,51.5,50.214,0.171
2025-05-09,EV Line,PART-411,Paint Defect,0.0983,48.5,51.5,49.582,0.57
2025-05-09,Battery Line,PART-408,Welding Defect,0.0642,48.5,51.5,49.651,0.253
2025-05-10,Line A,PART-687,Assembly Gap,0.0497,48.5,51.5,50.991,0.751
2025-05-10,Line B,PART-380,Sensor Failure,0.0933,48.5,51.5,50.306,0.235
2025-05-10,Line C,PART-670,Sensor Failure,0.0444,48.5,51.5,49.759,0.807
2025-05-10,EV Line,PART-939,Welding Defect,0.0046,48.5,51.5,51.736,0.864
2025-05-10,Battery Line,PART-687,Welding Defect,0.0688,48.5,51.5,49.489,0.236
2025-05-11,Line A,PART-884,Assembly Gap,0.0586,48.5,51.5,49.221,0.613
2025-05-11,Line B,PART-880,Dimension Variation,0.0851,48.5,51.5,50.86,0.619
2025-05-11,Line C,PART-305,Welding Defect,0.0748,48.5,51.5,51.105,0.233
2025-05-11,EV Line,PART-108,Surface Scratch,0.0896,48.5,51.5,50.075,0.502
2025-05-11,Battery Line,PART-791,Assembly Gap,0.0417,48.5,51.5,48.546,0.212
2025-05-12,Line A,PART-323,Paint Defect,0.0758,48.5,51.5,50.046,0.581
2025-05-12,Line B,PART-678,Sensor Failure,0.0786,48.5,51.5,50.08,0.271
2025-05-12,Line C,PART-659,Assembly Gap,0.0143,48.5,51.5,51.038,0.312
2025-05-12,EV Line,PART-984,Assembly Gap,0.0321,48.5,51.5,51.009,0.563
2025-05-12,Battery Line,PART-596,Sensor Failure,0.0995,48.5,51.5,51.247,0.365
2025-05-13,Line A,PART-356,Sensor Failure,0.0551,48.5,51.5,49.821,0.494
2025-05-13,Line B,PART-119,Dimension Variation,0.0307,48.5,51.5,49.564,0.784
2025-05-13,Line C,PART-226,Dimension Variation,0.0725,48.5,51.5,50.563,0.861
2025-05-13,EV Line,PART-246,Paint Defect,0.0082,48.5,51.5,50.275,0.249
2025-05-13,Battery Line,PART-673,Surface Scratch,0.0319,48.5,51.5,50.17,0.23
2025-05-14,Line A,PART-119,Paint Defect,0.083,48.5,51.5,49.29,0.755
2025-05-14,Line B,PART-744,Surface Scratch,0.0347,48.5,51.5,50.928,0.328
2025-05-14,Line C,PART-320,Assembly Gap,0.0271,48.5,51.5,49.918,0.244
2025-05-14,EV Line,PART-309,Surface Scratch,0.0726,48.5,51.5,50.196,0.343
2025-05-14,Battery Line,PART-387,Sensor Failure,0.0391,48.5,51.5,51.032,0.361
2025-05-15,Line A,PART-644,Assembly Gap,0.0429,48.5,51.5,51.731,0.594
2025-05-15,Line B,PART-491,Paint Defect,0.0521,48.5,51.5,50.433,0.738
2025-05-15,Line C,PART-485,Dimension Variation,0.0085,48.5,51.5,49.263,0.27
2025-05-15,EV Line,PART-749,Welding Defect,0.0648,48.5,51.5,50.135,0.454
2025-05-15,Battery Line,PART-571,Welding Defect,0.0652,48.5,51.5,50.49,0.225
2025-05-16,Line A,PART-267,Paint Defect,0.0094,48.5,51.5,51.402,0.482
2025-05-16,Line B,PART-130,Dimension Variation,0.0763,48.5,51.5,49.33,0.563
2025-05-16,Line C,PART-276,Dimension Variation,0.081,48.5,51.5,51.227,0.358
2025-05-16,EV Line,PART-370,Sensor Failure,0.0886,48.5,51.5,49.296,0.628
2025-05-16,Battery Line,PART-809,Welding Defect,0.0383,48.5,51.5,49.844,0.836
2025-05-17,Line A,PART-601,Welding Defect,0.0108,48.5,51.5,49.947,0.867
2025-05-17,Line B,PART-449,Paint Defect,0.0443,48.5,51.5,49.199,0.457
2025-05-17,Line C,PART-429,Dimension Variation,0.0873,48.5,51.5,50.388,0.417
2025-05-17,EV Line,PART-260,Surface Scratch,0.0089,48.5,51.5,50.359,0.308
2025-05-17,Battery Line,PART-761,Sensor Failure,0.0917,48.5,51.5,49.831,0.389
2025-05-18,Line A,PART-257,Dimension Variation,0.0981,48.5,51.5,48.714,0.432
2025-05-18,Line B,PART-218,Sensor Failure,0.0741,48.5,51.5,48.763,0.403
2025-05-18,Line C,PART-714,Assembly Gap,0.0881,48.5,51.5,51.23,0.308
2025-05-18,EV Line,PART-376,Paint Defect,0.0558,48.5,51.5,50.22,0.719
2025-05-18,Battery Line,PART-695,Assembly Gap,0.0591,48.5,51.5,53.909,0.391
2025-05-19,Line A,PART-862,Surface Scratch,0.0456,48.5,51.5,49.944,0.748
2025-05-19,Line B,PART-166,Welding Defect,0.0288,48.5,51.5,49.874,0.435
2025-05-19,Line C,PART-441,Sensor Failure,0.0567,48.5,51.5,48.331,0.593
2025-05-19,EV Line,PART-180,Surface Scratch,0.087,48.5,51.5,49.798,0.279
2025-05-19,Battery Line,PART-947,Sensor Failure,0.0221,48.5,51.5,49.61,0.619
2025-05-20,Line A,PART-728,Assembly Gap,0.0873,48.5,51.5,49.728,0.816
2025-05-20,Line B,PART-482,Surface Scratch,0.0158,48.5,51.5,50.429,0.597
2025-05-20,Line C,PART-227,Sensor Failure,0.0248,48.5,51.5,50.602,0.688
2025-05-20,EV Line,PART-726,Paint Defect,0.0276,48.5,51.5,48.881,0.229
2025-05-20,Battery Line,PART-829,Assembly Gap,0.0352,48.5,51.5,49.811,0.462
2025-05-21,Line A,PART-792,Assembly Gap,0.0139,48.5,51.5,49.836,0.792
2025-05-21,Line B,PART-449,Sensor Failure,0.0346,48.5,51.5,48.683,0.429
2025-05-21,Line C,PART-262,Assembly Gap,0.0671,48.5,51.5,49.222,0.568
2025-05-21,EV Line,PART-838,Surface Scratch,0.0876,48.5,51.5,50.342,0.444
2025-05-21,Battery Line,PART-832,Assembly Gap,0.0645,48.5,51.5,49.251,0.193
2025-05-22,Line A,PART-111,Dimension Variation,0.0055,48.5,51.5,50.706,0.795
2025-05-22,Line B,PART-439,Welding Defect,0.0507,48.5,51.5,50.736,0.35
2025-05-22,Line C,PART-803,Sensor Failure,0.0869,48.5,51.5,50.126,0.557
2025-05-22,EV Line,PART-877,Paint Defect,0.0452,48.5,51.5,50.787,0.255
2025-05-22,Battery Line,PART-965,Surface Scratch,0.0068,48.5,51.5,49.545,0.648
2025-05-23,Line A,PART-466,Surface Scratch,0.0797,48.5,51.5,49.765,0.513
2025-05-23,Line B,PART-108,Dimension Variation,0.0317,48.5,51.5,51.318,0.715
2025-05-23,Line C,PART-601,Welding Defect,0.0281,48.5,51.5,49.267,0.28
2025-05-23,EV Line,PART-251,Welding Defect,0.0736,48.5,51.5,51.616,0.893
2025-05-23,Battery Line,PART-340,Surface Scratch,0.0432,48.5,51.5,49.855,0.274
2025-05-24,Line A,PART-391,Surface Scratch,0.0371,48.5,51.5,50.432,0.699
2025-05-24,Line B,PART-560,Welding Defect,0.0046,48.5,51.5,48.305,0.721
2025-05-24,Line C,PART-896,Assembly Gap,0.0607,48.5,51.5,50.267,0.68
2025-05-24,EV Line,PART-866,Surface Scratch,0.0078,48.5,51.5,49.968,0.663
2025-05-24,Battery Line,PART-122,Sensor Failure,0.024,48.5,51.5,49.767,0.443
2025-05-25,Line A,PART-822,Dimension Variation,0.0058,48.5,51.5,48.653,0.701
2025-05-25,Line B,PART-426,Assembly Gap,0.0542,48.5,51.5,49.95,0.313
2025-05-25,Line C,PART-922,Welding Defect,0.0227,48.5,51.5,48.728,0.821
2025-05-25,EV Line,PART-209,Dimension Variation,0.0316,48.5,51.5,49.075,0.805
2025-05-25,Battery Line,PART-524,Dimension Variation,0.0411,48.5,51.5,49.876,0.528
2025-05-26,Line A,PART-615,Dimension Variation,0.0203,48.5,51.5,50.891,0.249
2025-05-26,Line B,PART-204,Paint Defect,0.0224,48.5,51.5,50.173,0.662
2025-05-26,Line C,PART-491,Welding Defect,0.0833,48.5,51.5,51.274,0.304
2025-05-26,EV Line,PART-613,Sensor Failure,0.0818,48.5,51.5,50.355,0.538
2025-05-26,Battery Line,PART-113,Dimension Variation,0.0349,48.5,51.5,50.711,0.59
2025-05-27,Line A,PART-349,Assembly Gap,0.0593,48.5,51.5,50.286,0.802
2025-05-27,Line B,PART-573,Sensor Failure,0.0811,48.5,51.5,50.688,0.327
2025-05-27,Line C,PART-971,Dimension Variation,0.0563,48.5,51.5,50.784,0.395
2025-05-27,EV Line,PART-354,Assembly Gap,0.0909,48.5,51.5,48.487,0.163
2025-05-27,Battery Line,PART-987,Assembly Gap,0.0795,48.5,51.5,49.364,0.391
2025-05-28,Line A,PART-436,Assembly Gap,0.0093,48.5,51.5,50.468,0.301
2025-05-28,Line B,PART-328,Surface Scratch,0.0315,48.5,51.5,49.744,0.614
2025-05-28,Line C,PART-413,Assembly Gap,0.0763,48.5,51.5,51.541,0.599
2025-05-28,EV Line,PART-535,Sensor Failure,0.095,48.5,51.5,50.62,0.829
2025-05-28,Battery Line,PART-550,Surface Scratch,0.0317,48.5,51.5,49.657,0.889
2025-05-29,Line A,PART-112,Assembly Gap,0.0661,48.5,51.5,51.091,0.833
2025-05-29,Line B,PART-905,Surface Scratch,0.0554,48.5,51.5,49.097,0.281
2025-05-29,Line C,PART-269,Surface Scratch,0.0596,48.5,51.5,49.449,0.295
2025-05-29,EV Line,PART-913,Assembly Gap,0.0404,48.5,51.5,49.258,0.307
2025-05-29,Battery Line,PART-619,Sensor Failure,0.0451,48.5,51.5,50.154,0.245
2025-05-30,Line A,PART-688,Welding Defect,0.0039,48.5,51.5,51.161,0.325
2025-05-30,Line B,PART-761,Paint Defect,0.0755,48.5,51.5,48.908,0.449
2025-05-30,Line C,PART-402,Surface Scratch,0.0745,48.5,51.5,48.965,0.265
2025-05-30,EV Line,PART-225,Assembly Gap,0.0306,48.5,51.5,49.4,0.461
2025-05-30,Battery Line,PART-762,Assembly Gap,0.006,48.5,51.5,48.814,0.555
2025-05-31,Line A,PART-364,Sensor Failure,0.0525,48.5,51.5,49.155,0.685
2025-05-31,Line B,PART-196,Assembly Gap,0.0728,48.5,51.5,49.152,0.849
2025-05-31,Line C,PART-888,Surface Scratch,0.089,48.5,51.5,50.423,0.845
2025-05-31,EV Line,PART-209,Welding Defect,0.0162,48.5,51.5,51.08,0.631
2025-05-31,Battery Line,PART-468,Surface Scratch,0.0963,48.5,51.5,51.239,0.528
2025-06-01,Line A,PART-258,Assembly Gap,0.098,48.5,51.5,47.655,0.427
2025-06-01,Line B,PART-487,Welding Defect,0.0702,48.5,51.5,51.336,0.552
2025-06-01,Line C,PART-583,Paint Defect,0.0084,48.5,51.5,49.187,0.726
2025-06-01,EV Line,PART-549,Sensor Failure,0.0461,48.5,51.5,50.249,0.208
2025-06-01,Battery Line,PART-898,Paint Defect,0.0411,48.5,51.5,48.945,0.671
2025-06-02,Line A,PART-878,Surface Scratch,0.0789,48.5,51.5,48.959,0.657
2025-06-02,Line B,PART-224,Welding Defect,0.0157,48.5,51.5,49.278,0.516
2025-06-02,Line C,PART-627,Welding Defect,0.0225,48.5,51.5,49.89,0.177
2025-06-02,EV Line,PART-182,Welding Defect,0.0405,48.5,51.5,50.532,0.581
2025-06-02,Battery Line,PART-202,Welding Defect,0.0806,48.5,51.5,50.467,0.391
2025-06-03,Line A,PART-358,Dimension Variation,0.037,48.5,51.5,51.905,0.249
2025-06-03,Line B,PART-592,Welding Defect,0.0344,48.5,51.5,49.856,0.478
2025-06-03,Line C,PART-337,Surface Scratch,0.0886,48.5,51.5,51.158,0.324
2025-06-03,EV Line,PART-322,Paint Defect,0.0654,48.5,51.5,49.091,0.87
2025-06-03,Battery Line,PART-555,Assembly Gap,0.0266,48.5,51.5,49.397,0.267
2025-06-04,Line A,PART-892,Sensor Failure,0.0995,48.5,51.5,49.786,0.28
2025-06-04,Line B,PART-845,Dimension Variation,0.0668,48.5,51.5,48.433,0.64
2025-06-04,Line C,PART-469,Paint Defect,0.0166,48.5,51.5,47.781,0.337
2025-06-04,EV Line,PART-327,Surface Scratch,0.02,48.5,51.5,49.719,0.56
2025-06-04,Battery Line,PART-646,Welding Defect,0.0287,48.5,51.5,49.221,0.602
2025-06-05,Line A,PART-177,Dimension Variation,0.0658,48.5,51.5,49.147,0.222
2025-06-05,Line B,PART-819,Assembly Gap,0.0611,48.5,51.5,50.286,0.737
2025-06-05,Line C,PART-630,Surface Scratch,0.0876,48.5,51.5,49.52,0.892
2025-06-05,EV Line,PART-746,Paint Defect,0.0865,48.5,51.5,50.244,0.694
2025-06-05,Battery Line,PART-670,Assembly Gap,0.0456,48.5,51.5,50.561,0.293
2025-06-06,Line A,PART-318,Paint Defect,0.093,48.5,51.5,49.15,0.61
2025-06-06,Line B,PART-852,Welding Defect,0.0515,48.5,51.5,50.269,0.38
2025-06-06,Line C,PART-588,Sensor Failure,0.07,48.5,51.5,48.862,0.459
2025-06-06,EV Line,PART-171,Dimension Variation,0.0747,48.5,51.5,48.828,0.831
2025-06-06,Battery Line,PART-791,Surface Scratch,0.0522,48.5,51.5,48.142,0.176
2025-06-07,Line A,PART-286,Welding Defect,0.0265,48.5,51.5,50.522,0.46
2025-06-07,Line B,PART-339,Dimension Variation,0.0548,48.5,51.5,50.712,0.437
2025-06-07,Line C,PART-511,Sensor Failure,0.0045,48.5,51.5,50.145,0.305
2025-06-07,EV Line,PART-389,Surface Scratch,0.0496,48.5,51.5,49.661,0.555
2025-06-07,Battery Line,PART-961,Dimension Variation,0.0852,48.5,51.5,48.716,0.851
2025-06-08,Line A,PART-840,Surface Scratch,0.0216,48.5,51.5,49.451,0.37
2025-06-08,Line B,PART-563,Sensor Failure,0.009,48.5,51.5,50.953,0.587
2025-06-08,Line C,PART-364,Paint Defect,0.0736,48.5,51.5,50.83,0.784
2025-06-08,EV Line,PART-914,Paint Defect,0.0837,48.5,51.5,51.313,0.775
2025-06-08,Battery Line,PART-557,Surface Scratch,0.0628,48.5,51.5,49.077,0.476
2025-06-09,Line A,PART-293,Dimension Variation,0.063,48.5,51.5,48.753,0.292
2025-06-09,Line B,PART-940,Surface Scratch,0.022,48.5,51.5,50.686,0.353
2025-06-09,Line C,PART-834,Sensor Failure,0.0037,48.5,51.5,49.322,0.686
2025-06-09,EV Line,PART-936,Dimension Variation,0.0588,48.5,51.5,50.009,0.748
2025-06-09,Battery Line,PART-917,Welding Defect,0.0222,48.5,51.5,49.417,0.261
2025-06-10,Line A,PART-664,Assembly Gap,0.0234,48.5,51.5,50.018,0.44
2025-06-10,Line B,PART-456,Dimension Variation,0.0385,48.5,51.5,49.511,0.895
2025-06-10,Line C,PART-515,Paint Defect,0.0899,48.5,51.5,48.921,0.405
2025-06-10,EV Line,PART-754,Sensor Failure,0.0834,48.5,51.5,50.213,0.467
2025-06-10,Battery Line,PART-448,Dimension Variation,0.0719,48.5,51.5,49.791,0.804
2025-06-11,Line A,PART-178,Paint Defect,0.0179,48.5,51.5,50.866,0.443
2025-06-11,Line B,PART-719,Welding Defect,0.0681,48.5,51.5,50.359,0.772
2025-06-11,Line C,PART-825,Surface Scratch,0.0487,48.5,51.5,49.756,0.845
2025-06-11,EV Line,PART-412,Surface Scratch,0.0869,48.5,51.5,49.961,0.153
2025-06-11,Battery Line,PART-973,Paint Defect,0.0806,48.5,51.5,49.531,0.586
2025-06-12,Line A,PART-241,Surface Scratch,0.0772,48.5,51.5,48.138,0.742
2025-06-12,Line B,PART-333,Dimension Variation,0.0997,48.5,51.5,48.889,0.7
2025-06-12,Line C,PART-748,Assembly Gap,0.0863,48.5,51.5,49.841,0.243
2025-06-12,EV Line,PART-684,Dimension Variation,0.0927,48.5,51.5,50.931,0.285
2025-06-12,Battery Line,PART-254,Paint Defect,0.0592,48.5,51.5,51.004,0.498
2025-06-13,Line A,PART-576,Assembly Gap,0.0619,48.5,51.5,51.316,0.444
2025-06-13,Line B,PART-336,Dimension Variation,0.0149,48.5,51.5,49.341,0.478
2025-06-13,Line C,PART-947,Dimension Variation,0.0178,48.5,51.5,50.176,0.768
2025-06-13,EV Line,PART-923,Surface Scratch,0.0077,48.5,51.5,51.322,0.313
2025-06-13,Battery Line,PART-948,Welding Defect,0.0501,48.5,51.5,49.49,0.359
2025-06-14,Line A,PART-434,Assembly Gap,0.0973,48.5,51.5,50.135,0.844
2025-06-14,Line B,PART-885,Paint Defect,0.094,48.5,51.5,48.444,0.445
2025-06-14,Line C,PART-751,Paint Defect,0.0256,48.5,51.5,50.439,0.551
2025-06-14,EV Line,PART-357,Dimension Variation,0.017,48.5,51.5,50.752,0.827
2025-06-14,Battery Line,PART-985,Sensor Failure,0.0087,48.5,51.5,48.967,0.29
2025-06-15,Line A,PART-133,Surface Scratch,0.0592,48.5,51.5,49.821,0.586
2025-06-15,Line B,PART-620,Sensor Failure,0.0829,48.5,51.5,50.03,0.34
2025-06-15,Line C,PART-487,Dimension Variation,0.0724,48.5,51.5,50.66,0.234
2025-06-15,EV Line,PART-431,Welding Defect,0.0238,48.5,51.5,49.361,0.175
2025-06-15,Battery Line,PART-638,Dimension Variation,0.007,48.5,51.5,48.628,0.605
2025-06-16,Line A,PART-251,Sensor Failure,0.0572,48.5,51.5,47.959,0.572
2025-06-16,Line B,PART-112,Surface Scratch,0.0963,48.5,51.5,48.317,0.328
2025-06-16,Line C,PART-346,Sensor Failure,0.0416,48.5,51.5,49.278,0.509
2025-06-16,EV Line,PART-813,Assembly Gap,0.0439,48.5,51.5,51.677,0.573
2025-06-16,Battery Line,PART-779,Surface Scratch,0.0254,48.5,51.5,49.671,0.643
2025-06-17,Line A,PART-814,Welding Defect,0.0109,48.5,51.5,51.278,0.493
2025-06-17,Line B,PART-835,Surface Scratch,0.0969,48.5,51.5,50.485,0.518
2025-06-17,Line C,PART-517,Paint Defect,0.0105,48.5,51.5,49.953,0.59
2025-06-17,EV Line,PART-237,Surface Scratch,0.0399,48.5,51.5,51.448,0.618
2025-06-17,Battery Line,PART-870,Assembly Gap,0.0655,48.5,51.5,49.332,0.226
2025-06-18,Line A,PART-729,Sensor Failure,0.0662,48.5,51.5,49.416,0.525
2025-06-18,Line B,PART-144,Sensor Failure,0.056,48.5,51.5,50.366,0.224
2025-06-18,Line C,PART-402,Welding Defect,0.0445,48.5,51.5,48.85,0.873
2025-06-18,EV Line,PART-682,Surface Scratch,0.0191,48.5,51.5,50.827,0.71
2025-06-18,Battery Line,PART-640,Surface Scratch,0.0694,48.5,51.5,50.043,0.285
2025-06-19,Line A,PART-615,Dimension Variation,0.0962,48.5,51.5,49.309,0.321
2025-06-19,Line B,PART-432,Welding Defect,0.048,48.5,51.5,50.44,0.701
2025-06-19,Line C,PART-156,Sensor Failure,0.0534,48.5,51.5,47.974,0.634
2025-06-19,EV Line,PART-527,Assembly Gap,0.0703,48.5,51.5,50.978,0.699
2025-06-19,Battery Line,PART-844,Assembly Gap,0.0194,48.5,51.5,49.752,0.654
2025-06-20,Line A,PART-900,Welding Defect,0.095,48.5,51.5,50.569,0.262
2025-06-20,Line B,PART-595,Sensor Failure,0.0837,48.5,51.5,50.728,0.189
2025-06-20,Line C,PART-792,Welding Defect,0.0911,48.5,51.5,49.752,0.251
2025-06-20,EV Line,PART-102,Assembly Gap,0.0455,48.5,51.5,48.809,0.207
2025-06-20,Battery Line,PART-635,Assembly Gap,0.0493,48.5,51.5,51.468,0.861
2025-06-21,Line A,PART-364,Surface Scratch,0.0145,48.5,51.5,49.386,0.49
2025-06-21,Line B,PART-470,Sensor Failure,0.0443,48.5,51.5,51.606,0.808
2025-06-21,Line C,PART-613,Welding Defect,0.0177,48.5,51.5,48.746,0.566
2025-06-21,EV Line,PART-228,Paint Defect,0.0963,48.5,51.5,49.642,0.181
2025-06-21,Battery Line,PART-676,Paint Defect,0.0973,48.5,51.5,49.669,0.662
2025-06-22,Line A,PART-811,Sensor Failure,0.0491,48.5,51.5,51.515,0.793
2025-06-22,Line B,PART-618,Assembly Gap,0.0369,48.5,51.5,49.47,0.49
2025-06-22,Line C,PART-814,Assembly Gap,0.0117,48.5,51.5,50.052,0.561
2025-06-22,EV Line,PART-869,Dimension Variation,0.0483,48.5,51.5,50.582,0.286
2025-06-22,Battery Line,PART-169,Welding Defect,0.0097,48.5,51.5,49.763,0.794
2025-06-23,Line A,PART-639,Surface Scratch,0.0391,48.5,51.5,49.624,0.168
2025-06-23,Line B,PART-807,Paint Defect,0.0553,48.5,51.5,49.351,0.245
2025-06-23,Line C,PART-288,Paint Defect,0.0776,48.5,51.5,48.797,0.197
2025-06-23,EV Line,PART-189,Sensor Failure,0.0708,48.5,51.5,49.107,0.506
2025-06-23,Battery Line,PART-624,Surface Scratch,0.0087,48.5,51.5,50.803,0.629
2025-06-24,Line A,PART-857,Dimension Variation,0.0712,48.5,51.5,50.141,0.309
2025-06-24,Line B,PART-340,Welding Defect,0.0691,48.5,51.5,50.338,0.258
2025-06-24,Line C,PART-450,Paint Defect,0.0291,48.5,51.5,49.206,0.421
2025-06-24,EV Line,PART-592,Dimension Variation,0.023,48.5,51.5,49.777,0.612
2025-06-24,Battery Line,PART-310,Sensor Failure,0.0065,48.5,51.5,51.209,0.552
2025-06-25,Line A,PART-433,Welding Defect,0.0861,48.5,51.5,49.848,0.491
2025-06-25,Line B,PART-298,Dimension Variation,0.0145,48.5,51.5,49.732,0.424
2025-06-25,Line C,PART-603,Surface Scratch,0.0221,48.5,51.5,50.26,0.244
2025-06-25,EV Line,PART-217,Sensor Failure,0.0591,48.5,51.5,48.937,0.865
2025-06-25,Battery Line,PART-395,Assembly Gap,0.0974,48.5,51.5,51.739,0.716
2025-06-26,Line A,PART-649,Assembly Gap,0.0729,48.5,51.5,50.994,0.764
2025-06-26,Line B,PART-956,Welding Defect,0.0544,48.5,51.5,50.216,0.574
2025-06-26,Line C,PART-828,Assembly Gap,0.0052,48.5,51.5,48.671,0.168
2025-06-26,EV Line,PART-419,Welding Defect,0.0529,48.5,51.5,50.806,0.828
2025-06-26,Battery Line,PART-424,Dimension Variation,0.0962,48.5,51.5,50.419,0.545
2025-06-27,Line A,PART-142,Welding Defect,0.0119,48.5,51.5,48.994,0.24
2025-06-27,Line B,PART-660,Surface Scratch,0.0367,48.5,51.5,50.703,0.514
2025-06-27,Line C,PART-360,Dimension Variation,0.0552,48.5,51.5,51.732,0.881
2025-06-27,EV Line,PART-652,Surface Scratch,0.0494,48.5,51.5,50.346,0.781
2025-06-27,Battery Line,PART-634,Sensor Failure,0.0874,48.5,51.5,51.479,0.559
2025-06-28,Line A,PART-795,Dimension Variation,0.0209,48.5,51.5,49.285,0.305
2025-06-28,Line B,PART-230,Sensor Failure,0.0731,48.5,51.5,50.407,0.422
2025-06-28,Line C,PART-520,Paint Defect,0.0685,48.5,51.5,51.885,0.821
2025-06-28,EV Line,PART-474,Dimension Variation,0.036,48.5,51.5,49.463,0.677
2025-06-28,Battery Line,PART-465,Dimension Variation,0.039,48.5,51.5,48.667,0.74
2025-06-29,Line A,PART-336,Welding Defect,0.0666,48.5,51.5,49.999,0.626
2025-06-29,Line B,PART-128,Assembly Gap,0.0397,48.5,51.5,50.695,0.766
2025-06-29,Line C,PART-730,Dimension Variation,0.0263,48.5,51.5,51.255,0.679
2025-06-29,EV Line,PART-237,Dimension Variation,0.0063,48.5,51.5,50.235,0.316
2025-06-29,Battery Line,PART-181,Surface Scratch,0.0308,48.5,51.5,51.329,0.299
2025-06-30,Line A,PART-996,Surface Scratch,0.0953,48.5,51.5,50.506,0.566
2025-06-30,Line B,PART-585,Sensor Failure,0.0905,48.5,51.5,49.118,0.415
2025-06-30,Line C,PART-527,Surface Scratch,0.068,48.5,51.5,48.687,0.716
2025-06-30,EV Line,PART-673,Dimension Variation,0.0089,48.5,51.5,50.998,0.255
2025-06-30,Battery Line,PART-325,Sensor Failure,0.0259,48.5,51.5,48.845,0.456
2025-07-01,Line A,PART-476,Surface Scratch,0.0575,48.5,51.5,50.566,0.364
2025-07-01,Line B,PART-995,Sensor Failure,0.0259,48.5,51.5,50.176,0.866
2025-07-01,Line C,PART-421,Assembly Gap,0.0666,48.5,51.5,49.476,0.496
2025-07-01,EV Line,PART-218,Assembly Gap,0.0187,48.5,51.5,50.782,0.747
2025-07-01,Battery Line,PART-807,Assembly Gap,0.0215,48.5,51.5,50.823,0.27
2025-07-02,Line A,PART-829,Assembly Gap,0.0664,48.5,51.5,51.132,0.804
2025-07-02,Line B,PART-405,Surface Scratch,0.0502,48.5,51.5,49.853,0.674
2025-07-02,Line C,PART-482,Sensor Failure,0.0726,48.5,51.5,49.039,0.693
2025-07-02,EV Line,PART-154,Assembly Gap,0.0323,48.5,51.5,49.477,0.159
2025-07-02,Battery Line,PART-496,Welding Defect,0.0722,48.5,51.5,50.805,0.788
2025-07-03,Line A,PART-283,Welding Defect,0.07,48.5,51.5,47.987,0.624
2025-07-03,Line B,PART-744,Dimension Variation,0.0163,48.5,51.5,48.573,0.746
2025-07-03,Line C,PART-609,Surface Scratch,0.0683,48.5,51.5,49.998,0.493
2025-07-03,EV Line,PART-507,Surface Scratch,0.071,48.5,51.5,48.256,0.467
2025-07-03,Battery Line,PART-227,Dimension Variation,0.0893,48.5,51.5,48.875,0.166
2025-07-04,Line A,PART-304,Sensor Failure,0.0361,48.5,51.5,50.975,0.854
2025-07-04,Line B,PART-695,Dimension Variation,0.0348,48.5,51.5,49.544,0.194
2025-07-04,Line C,PART-731,Assembly Gap,0.0638,48.5,51.5,50.281,0.589
2025-07-04,EV Line,PART-656,Dimension Variation,0.0277,48.5,51.5,49.079,0.188
2025-07-04,Battery Line,PART-930,Surface Scratch,0.0257,48.5,51.5,49.862,0.895
